AppID,Name,Primary_Genre,Price,Review_Score_Pct,Review_Count,Playtime_Hours,Languages_Count,Multiplayer,Cluster_Label
558110,Odyssey - The Story of Science,Adventure,0.0049004900490049,0.7277676950998185,0.0001426751387565,0.0001689233774117,0.0,0,2
632840,CYBER VR,Action,0.0899089908990899,0.5095785440613027,3.51664074400061e-06,0.0007548763428088,0.0,1,1
281580,Wings Over Europe,Simulation,0.0179017901790179,0.503448275862069,5.023772491429444e-05,5.278855544118035e-05,0.0,0,1
749960,Townsmen VR,Casual,0.0999099909990999,0.8224336107808164,0.0002521933790697,0.0012035790640589,0.0980392156862745,0,0
576280,Arena Hero,Action,0.0999099909990999,0.7793103448275862,2.009508996571777e-05,0.0011613482197059,1.0,0,2
2004640,Svarog's Dream,Action,0.0735073507350735,0.8810166556308255,0.0003300618526869,0.0027925145828384,0.0,0,0
685670,Know by heart,Adventure,0.0499049904990499,0.8791325986491288,0.000379797200352,0.001837041729353,0.0098039215686274,0,0
1039970,Grisaia Phantom Trigger Vol.6,Adventure,0.0749074907490749,0.947454844006568,4.270206617715027e-05,0.0009185208646765,0.0196078431372549,0,0
501970,Phantasmagoria 2: A Puzzle of Flesh,Adventure,0.0389038903890389,0.7845648604269294,9.545167733715944e-05,0.0010399345421912,0.0,0,2
344630,Princess Evangile All Ages Version,Adventure,0.1749174917491749,0.889655172413793,0.00010549922232,0.001478079552353,0.0,0,0
436000,Lovely Planet Arcade,Action,0.0119011901190119,0.7333950474427215,6.480666513943984e-05,0.0007390397761765,0.0,0,2
364810,Star Trek™: Starfleet Academy,Action,0.1399139913991399,0.8131256952169076,5.224723391086622e-05,1.5836566632354107e-05,0.0,1,0
1476340,The Adventure of NAYU,Casual,0.0149014901490149,0.9549754313050632,0.0007902394129018,0.0008551745981471,0.0588235294117647,0,0
2200,Quake III Arena,Action,0.0599059905990599,0.9550152981063424,0.0018753742710506,0.0009185208646765,0.0,1,0
1380390,Dread X Collection 2,Action,0.0299029902990299,0.9604825686330388,0.000172315396456,0.0012563676195,0.0,0,0
1084020,TheoTown,Adventure,0.0399039903990399,0.9353070518231364,0.0016523187724311,0.0025549660833531,0.2254901960784313,1,0
1394930,MAMIYA,Action,0.0999099909990999,0.9564948708441476,0.000130115707528,0.0028030722939266,0.0294117647058823,0,0
625980,Yomawari: Midnight Shadows,Adventure,0.0699069906990699,0.9267677747178154,0.0004365658295052,0.0009607517090294,0.0098039215686274,0,0
1829370,Death Horizon: Reloaded,Action,0.0999099909990999,0.7377944691020827,4.06925571805785e-05,0.0007020877873676,0.0588235294117647,1,2
1441230,Tanto Cuore,Casual,0.0249024902490249,0.921925829538061,9.645643183544532e-05,0.0022435136062501,0.0196078431372549,1,0
1041400,Fight Angel/格斗天使,Action,0.0,0.9457320520067832,2.059746721486072e-05,0.0003800775991764,0.0392156862745098,1,0
2317300,Access Denied: Escape,Adventure,0.0199019901990199,0.9297805642633228,0.0001004754498285,0.0002903370549264,0.0098039215686274,0,0
220860,McPixel,Action,0.0109010901090109,0.8250149695325983,0.0019572617626609,0.0010135402644706,0.0,0,0
1185780,Forest Ranger Simulator,Action,0.0299029902990299,0.3652731156545621,0.0001034897133234,0.0009132420091324,0.0980392156862745,0,1
362870,RPG Maker 2003,RPG,0.0199019901990199,0.9267241379310344,0.0003757781823589,0.0300472457571198,0.0,0,0
2581700,MotoGP™24,Racing,0.0999099909990999,0.8274875908089806,0.000516946189368,0.0314567001873993,0.0980392156862745,1,0
975120,~necromancy~Emily's Escape,Action,0.0319031903190319,0.5567543923598455,0.0002275768938617,0.000939636286853,0.0294117647058823,0,1
61730,Critter Crunch,Action,0.0279027902790279,0.9402691816484918,0.0001662868694663,0.0007443186317206,0.0392156862745098,1,0
1249040,American Arcadia,Adventure,0.0899089908990899,0.9386219612996204,0.0016246880237282,0.0013408293082059,0.0980392156862745,0,0
912450,YU-NO: A girl who chants love at the bound of this world,Adventure,0.0999099909990999,0.7898193760262725,0.0001482012884971,0.0041702958798532,0.0098039215686274,0,2
668430,V-Racer Hoverbike,Action,0.2099209920992099,0.8838475499092558,0.0001140396355554,0.0001583656663235,0.0098039215686274,1,0
962130,Grounded,Action,0.1999199919991999,0.8820396467880568,0.0424493704208313,0.0120199540739567,0.1470588235294117,1,0
389730,TEKKEN 7,Action,0.0999099909990999,0.8147583249331295,0.0466140778162263,0.0183281864491778,0.0980392156862745,1,0
655730,This Strange Realm Of Mine,Action,0.0079007900790079,0.8098854657928585,0.0002727908462846,0.0021273787842795,0.0,0,0
