AppID,Name,Primary_Genre,Price,Review_Score_Pct,Review_Count,Playtime_Hours,Languages_Count,Multiplayer
1375880,Rave Heart,RPG,0.11754324038122133,0.9567901234567902,3.4492065531475314e-06,0.0,0.009708737864077669,0
1857370,LEZ,Casual,0.0,0.7480096919349255,7.502024253095879e-05,0.0,0.019417475728155338,0
709080,The Bears And The Bees,Adventure,0.0,0.8803418803418803,5.173809829721297e-06,0.0014780717498257987,0.009708737864077669,0
2302820,FAS: Fight Action Sandbox,Action,0.041063654547593836,0.6392914653784219,4.225278027605725e-05,0.0,0.009708737864077669,1
502800,SENRAN KAGURA ESTIVAL VERSUS,Action,0.10577715025297094,0.9419853079676022,0.004560713364899322,0.004882915602103084,0.038834951456310676,1
620640,Lightning: D-Day,Strategy,0.11754324038122133,0.45679012345679004,8.623016382868846e-07,0.0,0.009708737864077669,1
815370,Green Hell,Action,0.029297564419343454,0.8546161664617324,0.06948771521971014,0.006054815346607826,0.19417475728155337,1
3438800,Doodle Empires,Indie,0.06577244381691964,0.9371492704826039,3.9665875361196595e-05,0.0,0.009708737864077669,0
1557230,Rabbit Riot,Adventure,0.02341451935521826,0.8872785829307568,2.2419842595458944e-05,0.0,0.9999999999999999,0
1557060,Wonhon: Prologue,Action,0.0,0.8291938997821351,5.604960648864737e-05,8.974007052513778e-05,0.07766990291262135,0
37600,Windosill,Adventure,0.03518060948346865,0.912037037037037,0.0009485318021155708,0.0001742013133723263,0.009708737864077669,0
39660,The Guild II - Pirates of the European Seas,Simulation,0.02341451935521826,0.7054814814814814,0.00019832937680598297,0.0008340547731159864,0.04854368932038834,0
700830,Immersive Poetry,Adventure,0.008824567596187787,0.6543209876543208,8.623016382868846e-07,0.0,0.019417475728155338,0
2475420,Parking Tycoon: Business Simulator,Indie,0.05341804918225674,0.6787831915442124,0.000726057979437555,0.0019637238961971327,0.058252427184466014,0
1203320,Fix it - The Handyman Simulator,Casual,0.10577715025297094,0.4343434343434343,1.1209921297729472e-05,0.0,0.07766990291262135,0
416060,Westboro,Action,0.007883280385927756,0.6695875686411965,0.0002561035865712041,0.0017156189953335163,0.04854368932038834,0
1386790,Gordian Rooms: A curious heritage Prologue,Adventure,0.0,0.8651008732309544,8.88170687435489e-05,0.0,0.10679611650485436,0
248820,Risk of Rain (2013),Action,0.02341451935521826,0.9307615182859901,0.025529302303121445,0.0063293143858611884,0.009708737864077669,1
1072590,Game Of Puzzles: Dragons,Casual,0.005765384162842687,0.9078189300411523,6.036111468008178e-05,0.0,0.2815533980582524,0
1548400,Roll a Ball With Your Friends,Action,0.03518060948346865,0.9380873410724158,4.052817699948348e-05,0.0,0.009708737864077669,1
1132880,The Pilgrim,Free To Play,0.0,0.947775113242739,0.00010261389495613902,0.0,0.009708737864077669,0
2709190,HITM3,Adventure,0.04224026356041887,1.0,1.0347619659442591e-05,0.0,0.019417475728155338,0
46290,Theatre of War,Strategy,0.009295211201317802,0.6111111111111112,0.000286284143911245,0.0006440169767098123,0.019417475728155338,1
585830,Ninja Stealth 2,Casual,0.005765384162842687,0.6786645800730309,0.0005337647140995803,0.0013513798855550158,0.009708737864077669,0
1566990,-A-,Action,0.005765384162842687,0.6543209876543208,6.036111468008178e-06,0.0,0.009708737864077669,0
323950,Ethan: Meteor Hunter,Action,0.02341451935521826,0.616640337019484,0.00016469961291279455,0.0,0.17475728155339804,0
2284370,Pyramis,Action,0.02341451935521826,0.6424010217113665,7.760714744581944e-06,0.0,0.009708737864077669,0
3443380,Kindaichi Mystery Series: The Honjin Murders,Adventure,0.12989763501588422,0.7157750342935527,9.916468840299149e-05,0.0,0.029126213592233007,0
200080,Nancy Drew®: Shadow at the Water's Edge,Adventure,0.15284151076597247,0.8062378167641324,0.0003104285897832777,0.01335543402521168,0.009708737864077669,0
1874680,Tower Words,Casual,0.008706906694905283,0.6975308641975309,3.4492065531475314e-06,0.0,0.009708737864077669,0
1511780,Last Call BBS,Indie,0.11754324038122133,0.9205110007097232,0.00119773697558048,0.0037532464790219384,0.009708737864077669,1
792860,Road Doom,Action,0.041063654547593836,0.8548148148148147,2.5869049148606476e-05,0.0,0.009708737864077669,0
712770,Just A Dream,Action,0.0,0.8114478114478114,4.9151193382352304e-05,0.00044342152494773957,0.009708737864077669,0
2350090,Fantasy Fighters,Action,0.04694669961171903,0.7800224466891132,1.1209921297729472e-05,0.0,0.009708737864077669,1
1303590,Dura Vita Online,Action,0.0,0.5906432748538011,1.5521429489163888e-05,0.0,0.009708737864077669,1
377160,Fallout 4,RPG,0.09401106012472056,0.8249086151871612,0.33825247674588055,0.032348656010473195,0.09708737864077668,0
385080,Guardians of Victoria,Casual,0.011648429226967879,0.5461493239271018,0.0003630289897187775,0.001842310859604299,0.009708737864077669,0
1458690,Mango,Adventure,0.03047417343216849,0.8962962962962964,8.623016382868825e-05,0.0008710065668616313,0.038834951456310676,0
363970,Clicker Heroes,Adventure,0.0,0.8931735467687445,0.05284529360077331,0.06129774699634705,0.2524271844660194,0
307780,Mortal Kombat X,Action,0.04694669961171903,0.8492893092196228,0.048488945724147976,0.028495111805570218,0.07766990291262135,1
57300,Amnesia: The Dark Descent,Action,0.02341451935521826,0.9437516559599355,0.029394138245923254,0.0013619375409109145,0.06796116504854369,0
1248120,Higher Critters - 1v4,Action,0.1881397811507236,0.7069243156199678,2.2419842595458944e-05,0.0,0.009708737864077669,1
932220,IMMURE,Indie,0.0,0.9295217547644732,7.157103597781125e-05,0.0,0.019417475728155338,0
1277230,Crying Pony,Adventure,0.047535004118131545,0.7623456790123457,2.4144445872032713e-05,0.0,0.058252427184466014,0
2699660,PowerWash Adventure,Casual,0.09401106012472056,0.7643097643097643,5.8636511403508014e-05,0.0,0.07766990291262135,0
1259640,Tiny Room Stories: Town Mystery,Adventure,0.11754324038122133,0.878320987654321,0.0006294801959494242,0.0012721974703857766,0.09708737864077668,0
867700,The Wilting Amaranth,Casual,0.058712789739969413,0.8074074074074074,4.3115081914344126e-05,0.0014305623007242552,0.019417475728155338,0
705060,Infernales,Action,0.005765384162842687,0.3189607517965727,4.052817699948348e-05,0.0,0.029126213592233007,0
321370,Sign Motion,Adventure,0.11754324038122133,0.6261843238587426,5.6911908126934245e-05,0.0,0.2621359223300971,0
869060,Resort Boss: Golf,Indie,0.04577009059889399,0.35968182948048716,0.00011123691133900784,0.0004381426972697903,0.029126213592233007,0
1336420,Breaking Lockdown,Action,0.011648429226967879,0.7407407407407407,1.3796826212590119e-05,0.0,0.038834951456310676,0
840590,ANOIX,Action,0.005765384162842687,0.671604938271605,3.44920655314753e-05,0.00010557655355898562,0.9999999999999999,0
1071120,Mushroom Cats,Adventure,0.0,0.9642401021711366,0.0013831318278121596,0.0,0.009708737864077669,0
776790,Squirrel Sphere,Action,0.014589951759030474,0.8212005108556832,7.760714744581944e-06,0.0,0.009708737864077669,1
750770,Labyronia Elements,Adventure,0.005765384162842687,0.7465020576131687,2.1557540957172066e-05,0.0,0.009708737864077669,0
1395760,Reshaping Mars,Indie,0.11754324038122133,0.8429882874327319,0.0006889790089912192,0.001013534914166262,0.019417475728155338,0
740150,"Burn, Clown, Burn!",Indie,0.005765384162842687,0.542483660130719,1.2072222936016357e-05,3.695179374564497e-05,0.14563106796116504,0
1238280,100 Doors Game - Escape from School,Adventure,0.0,0.728395061728395,0.000888170687435489,0.0,0.1844660194174757,0
2327160,I commissioned some dogs,Casual,0.014001647252617955,1.0,1.5521429489163888e-05,0.0,0.009708737864077669,0
782690,Gazing from beyond,Adventure,0.02341451935521826,0.6363096563497366,0.0004130424847394167,0.01299119491543318,0.019417475728155338,0
1436920,Tandem: A Tale of Shadows,Action,0.03518060948346865,0.9087791495198903,0.00016901112110422897,0.0004011909035241453,0.13592233009708737,0
834910,ATLAS,Action,0.11636663136839628,0.45405244431905456,0.03665989185012852,0.05205451973225786,0.09708737864077668,1
930320,Oops!!! I Slept With Your Mom,Casual,0.02341451935521826,0.7800224466891132,1.1209921297729472e-05,0.0,0.009708737864077669,0
984470,Big Dipper,Indie,0.011648429226967879,0.9175084175084176,0.0001345190555727537,0.0007390358749128994,0.029126213592233007,0
1859360,Dungeon Village,Casual,0.038004471114248733,0.8826815642458099,0.0006001619402476702,0.004291686902172766,0.13592233009708737,0
58560,Runaway: A Twist of Fate,Adventure,0.008706906694905283,0.8955676988463874,0.0003509567667827612,0.0009449101543529213,0.038834951456310676,0
1811070,Fritz 18 Steam Edition,Strategy,0.9411695493587481,0.5160493827160495,8.623016382868825e-06,0.0,0.08737864077669902,1
1287030,Bubble Bobble 4 Friends: The Baron's Workshop,Action,0.14107542063772208,0.6212560386473429,8.191865563725384e-05,0.034871935640532946,0.08737864077669902,1
1150040,Go All Out: Free To Play,Action,0.0,0.7037037037037037,1.897063604231142e-05,0.0,0.009708737864077669,1
2367230,[Chilla's Art] Night Security | 夜間警備,Indie,0.07518531591951993,0.8929277305147374,0.000726057979437555,0.0014675140944699003,0.1262135922330097,0
1367690,Tony Stewart's All-American Racing,Racing,0.04694669961171903,0.8481107369996259,0.0001534896916150651,0.0013883316793006609,0.009708737864077669,1
895990,水时钟-Water_Clock,Adventure,0.02341451935521826,0.7554157931516421,7.41579408926719e-05,0.0,0.009708737864077669,0
276890,FATE: Undiscovered Realms,Action,0.04694669961171903,0.8169934640522876,0.0003638912913570644,0.0017525707890791611,0.009708737864077669,0
3127480,CornField,Action,0.017531474291093068,0.042735042735042736,2.7593652425180245e-05,0.0,0.10679611650485436,1
812650,Data Defense,Indie,0.11754324038122133,0.915915915915916,1.4659127850877003e-05,0.0,0.009708737864077669,0
2182400,Laughing to Die,Adventure,0.044005177079656434,0.9647608773822367,0.002291997754566534,0.0006229016659980151,0.009708737864077669,0
929670,Orion Sandbox Enhanced,Action,0.017531474291093068,0.9327731092436975,0.0007010512319272355,0.0020798581051120167,0.058252427184466014,0
2166020,Hexworld,Indie,0.17637369102247324,0.7751004016064258,5.43250032120736e-05,0.001784243755146857,0.019417475728155338,0
259890,Agricultural Simulator: Historical Farming,Action,0.029297564419343454,0.22655766134027006,0.00024058215708204023,5.278827677949281e-05,0.06796116504854369,0
4000,Garry's Mod,Casual,0.058712789739969413,0.9667697674211388,0.9999999999999999,0.04985324859055301,0.30097087378640774,1
582030,Oblivion Tesseract VR,Action,0.0,0.8024691358024691,8.623016382868846e-07,0.0,0.009708737864077669,0
2813760,Anomaly Loop,Adventure,0.02341451935521826,0.89272030651341,3.276746225490154e-05,0.0,0.009708737864077669,0
1143440,Connor's Desert Adventure,Casual,0.005765384162842687,0.6382428940568476,1.9832937680598297e-05,0.0,0.009708737864077669,0
1219540,Last Slice,Action,0.0,0.9227738376674546,6.381032123322931e-05,0.0,0.009708737864077669,1
738470,God Of Thunder,Action,0.0,0.970649895178197,7.41579408926719e-05,0.002781942186279271,0.009708737864077669,0
719930,Super High Ball: Pinball Platformer,Racing,0.029297564419343454,0.9703703703703703,1.2934524574303238e-05,0.0,0.009708737864077669,0
63950,IL-2 Sturmovik: Cliffs of Dover,Simulation,0.0,0.6543209876543208,0.0008467802087977187,0.004545070630714331,0.07766990291262135,1
250360,MovieWriterPro,Utilities,0.35286504294622895,0.7530864197530864,8.623016382868846e-07,0.0,0.16504854368932037,0
343810,The Uninvited: MacVenture Series,Adventure,0.017531474291093068,0.8295281582952816,4.570198682920478e-05,0.00042230621423594247,0.009708737864077669,0
600310,Rogue'n Roll,Action,0.058712789739969413,0.7171717171717171,1.1209921297729472e-05,0.0015308600266052913,0.009708737864077669,0
614250,Carrier,Casual,0.0,0.8311800172265289,1.9832937680598297e-05,0.0,0.009708737864077669,0
1488100,IncrediMarble,Casual,0.06989057536180728,0.9400061218243037,8.709246546697514e-05,0.0,0.009708737864077669,0
461830,Adventure Apes and the Mayan Mystery,Adventure,0.03518060948346865,0.67003367003367,1.7246032765737657e-06,0.0008340547731159864,0.009708737864077669,0
648050,Super Pilot,Indie,0.09165784209907048,0.9081106422878575,0.0001189976260835898,0.0003959120758461961,0.009708737864077669,1
255520,Viscera Cleanup Detail: Shadow Warrior,Indie,0.0,0.7983928899580681,0.0038061994313982996,0.000300893177643109,0.009708737864077669,1
1795750,Conquest,Action,0.02341451935521826,0.6228956228956228,2.0695239318885182e-05,0.0,0.009708737864077669,0
2248340,UNRESTRAINED,Action,0.005765384162842687,0.5437037037037038,4.311508191434413e-06,0.0,0.009708737864077669,0
696060,Live,Action,0.02341451935521826,0.8271604938271606,2.9318255701754007e-05,0.0,0.009708737864077669,0
1082220,Outbreak: Epidemic,Action,0.02341451935521826,0.49228395061728386,6.553492450980308e-05,0.0,0.009708737864077669,1
1888930,The Last of Us™ Part I,Action,0.35286504294622895,0.7903719009222736,0.06884185129263327,0.00572752803057497,0.24271844660194172,0
294680,Putt-Putt® Enters the Race,Adventure,0.04929991763736911,0.9518900343642613,0.00015004048506191755,0.0006176228383200659,0.038834951456310676,0
2231230,Solar Survivors,Action,0.029297564419343454,1.0,0.0,0.0,0.009708737864077669,0
777220,审判者 The Inquisitor,Indie,0.011648429226967879,0.9135802469135801,2.4144445872032713e-05,0.0017420131337232627,0.009708737864077669,0
2256360,Shooting Saucer,Action,0.011648429226967879,0.932367149758454,2.2419842595458944e-05,0.0,0.009708737864077669,0
2671230,BLADECHIMERA,Action,0.16460760089422286,0.8825995807127882,0.0008053897301599482,0.0016997825122996683,0.08737864077669902,0
840440,Good Boy!,Sexual Content,0.014001647252617955,0.5437037037037038,4.311508191434413e-06,0.0,0.009708737864077669,0
1709070,Car Tehc,Casual,0.0,0.9723456790123457,4.7426590105778535e-05,0.0,0.038834951456310676,0
393390,Cat Simulator,Action,0.0,0.4317246539468762,0.00032422541599586783,5.8067104457442084e-05,0.009708737864077669,0
209160,Call of Duty®: Ghosts,Action,0.23285092363807505,0.6311176767295552,0.026639084511596665,0.0023437994890094806,0.04854368932038834,1
3507100,HIDDEN CATS 3: Steampunk,Adventure,0.007765619484645252,0.9117415287628052,2.328214423374583e-05,0.0,0.019417475728155338,0
1852830,SPACE ACCIDENT,Adventure,0.017531474291093068,0.7575087525336281,0.00015607659652992572,0.0,0.11650485436893203,0
284870,9 Clues: The Secret of Serpent Creek,Adventure,0.03518060948346865,0.8969969969969969,0.0012589603918988486,0.0011930150552165375,0.09708737864077668,0
681160,Breach of Contract Online,Action,0.03518060948346865,0.35947712418300654,1.2072222936016357e-05,0.0011718997445047403,0.009708737864077669,1
1040590,Killer Chambers,Action,0.058712789739969413,0.8703703703703702,3.104285897832777e-05,0.0,0.009708737864077669,0
263740,FootLOL: Epic Soccer League,Action,0.02341451935521826,0.8263654638999625,0.0009200758480521037,0.001013534914166262,0.04854368932038834,1
608000,Buzz Aldrin: Cycling Pathways to Mars,Education,0.0,0.9135802469135801,9.657778348813084e-05,0.0,0.009708737864077669,0
1836220,Frigore,Action,0.011648429226967879,0.5989159891598914,0.00023023453742259764,0.0,0.009708737864077669,0
347830,Fairy Fencer F,RPG,0.08224496999647017,0.8907454608389187,0.002012612023761584,0.003177854262125467,0.009708737864077669,0
837220,Doodle Tanks,Casual,0.015884221673138018,0.5612535612535612,5.173809829721297e-06,0.0,0.058252427184466014,0
2591970,Manus Dei,Action,0.03518060948346865,0.8491582491582492,3.018055734004089e-05,0.0,0.009708737864077669,0
1069460,Rune Lord,Adventure,0.024591128368043298,0.7485970819304151,1.1209921297729472e-05,0.0,0.07766990291262135,0
1144030,Pesterquest,Adventure,0.021061301329568186,0.8961520630505331,0.0012227437230907994,0.001525581198927342,0.009708737864077669,0
823830,Frightened Beetles,Adventure,0.0,0.912630579297246,0.0004535706617389002,6.862475981334065e-05,0.009708737864077669,0
2464680,Necrodome,Action,0.058712789739969413,0.5851851851851853,0.0,0.0,0.009708737864077669,0
12390,Exodus from the Earth,Action,0.017531474291093068,0.5735129068462401,0.0001819456456785322,0.0001900377964061741,0.029126213592233007,1
1072610,AvoCuddle,Action,0.058712789739969413,0.8996415770609318,9.48531802115571e-06,0.0,0.10679611650485436,0
1527780,Crossbow Crusade,Action,0.03223908695140605,0.8148148148148147,6.8984131062950595e-06,0.0,0.058252427184466014,0
1402090,Crisis Wing,Action,0.03753382750911872,0.8765432098765431,5.518730485036049e-05,0.0,0.009708737864077669,1
2195120,Go-Go Town!,Indie,0.22049652900341216,0.9370289326525651,0.0015590413620226837,0.005959796448404738,0.09708737864077668,1
350500,Fly in the House,Action,0.05282974467584422,0.5192901234567902,0.0001483158817853438,0.0011718997445047403,0.009708737864077669,0
1224480,Fire Escape,Adventure,0.11754324038122133,0.662962962962963,1.724603276573765e-05,0.0,0.009708737864077669,0
3291290,E-Commerce Simulator 2025,Casual,0.03518060948346865,0.48148148148148145,2.4144445872032713e-05,0.0,0.14563106796116504,0
895470,EW/WE,Indie,0.011648429226967879,0.8418079096045197,3.3629763893188416e-05,0.0,0.019417475728155338,0
433580,Timelapse,Adventure,0.01047182021414284,0.8070628768303185,1.9832937680598297e-05,0.0003061720053210583,0.009708737864077669,0
1647200,BEAT ARENA,Casual,0.28226850217672667,0.5802469135802468,1.897063604231142e-05,0.0,0.09708737864077668,0
547210,Sullen,Action,0.03518060948346865,0.7171717171717171,1.7246032765737657e-06,0.0009660254650647183,0.009708737864077669,0
2601750,Animal Trail ☆ Girlish Square 2,Adventure,0.0704788798682198,0.9654320987654321,8.623016382868825e-06,0.0,0.019417475728155338,0
2063610,Pro Cycling Manager 2023,Simulation,0.47052594422873284,0.7561877497465259,0.0005182432846104164,0.015018264743765703,0.08737864077669902,1
753590,Hellbound,Action,0.05282974467584422,0.6300457761131917,0.001210671500154783,0.0007390358749128994,0.029126213592233007,0
709840,Bloody Glimpse,Action,0.005765384162842687,0.49433731251913066,0.00019143096369968795,0.00023226841782976834,0.009708737864077669,1
1668460,The Fancy Pants Adventures: Classic Pack,Action,0.09989410518884576,0.9025007913896803,0.0002854218422729581,0.00015836483033847843,0.009708737864077669,0
3461430,Corporate Suck Up,Casual,0.02341451935521826,0.9753086419753088,1.897063604231142e-05,0.0,0.009708737864077669,0
1660860,The Harem Life of Peerless Swordsmen,Adventure,0.031886104247558535,0.7493827160493827,0.00018970636042311414,0.0004909309740492832,0.038834951456310676,0
1071080,Lapya,Action,0.0,0.40170940170940167,5.173809829721297e-06,0.0,0.009708737864077669,0
1772830,Rusted Moss,Action,0.11754324038122133,0.8922453703703703,0.001086500064241472,0.0012721974703857766,0.06796116504854369,0
1460750,SUPER DRINK BROS.,Action,0.0,0.7904245709123758,0.00023023453742259764,0.0001742013133723263,0.058252427184466014,1
1242630,Skid Cities,Strategy,0.16460760089422286,0.641025641025641,5.001349502063918e-05,0.0,0.2912621359223301,0
1140170,Arietta of Spirits,Action,0.03518060948346865,0.8535745047372953,0.0005018595534829656,0.0011032749846913996,0.10679611650485436,0
2604300,The Summit Library,Indie,0.0,0.9665471923536442,9.48531802115571e-06,0.0,0.009708737864077669,0
2021600,Game Over - A Musical RPG??,Adventure,0.08812801506059537,0.9601139601139601,5.173809829721297e-06,0.0,0.009708737864077669,0
1237070,The Cyclist: Tactics,Sports,0.1269561124838216,0.9661835748792271,6.208571795665554e-05,0.00023226841782976834,0.058252427184466014,1
252230,YAIBA: NINJA GAIDEN Z,Action,0.35286504294622895,0.6312757201646091,0.0007588254416924567,0.0010399290525560084,0.058252427184466014,0
376790,Sherlock Holmes Consulting Detective: The Case of the Mystified Murderess,Adventure,0.02341451935521826,0.7191358024691357,2.4144445872032713e-05,1.0557655355898561e-05,0.009708737864077669,0
1308840,Consternation II,Action,0.0,0.8949835911861228,5.087579665892607e-05,0.0,0.009708737864077669,0
662700,Chop and Drop VR,Casual,0.0,0.7171717171717171,3.9665875361196595e-05,7.390358749128994e-05,0.009708737864077669,0
578390,Remnith,Action,0.058712789739969413,0.6927297668038408,6.036111468008178e-06,0.0002744990392533626,0.009708737864077669,0
447700,Crystal Crisis,Action,0.03518060948346865,0.7892201144233664,8.88170687435489e-05,0.0007971029793703414,0.058252427184466014,1
2941170,Vague Lizards,Action,0.013883986351335451,0.9098228663446055,2.586904914860647e-06,0.0,0.019417475728155338,0
834530,Yakuza Kiwami (Legacy),Action,0.0,0.9313603496992444,0.018847326908036394,0.011618699719166367,0.019417475728155338,1
1560590,Reality's Reverse Side,Adventure,0.0,0.8635477582846005,1.5521429489163888e-05,0.0,0.019417475728155338,0
717790,Hold Your Own,Action,0.17637369102247324,0.6694557955503666,0.0004751282026960723,0.038414029012436915,0.009708737864077669,0
1070250,NOTES,Casual,0.01870808330391811,0.9423868312757202,1.3796826212590119e-05,0.0,0.2815533980582524,0
1588410,Hot Spring Hero,Adventure,0.11166019531709613,0.8499883531330072,0.00011985992772187667,0.0,0.029126213592233007,0
4800,Heroes of Annihilated Empires,Strategy,0.02341451935521826,0.8494165398274987,0.0006122341631836866,0.0064454485947760725,0.038834951456310676,1
574580,To The Capital,RPG,0.006941993175667726,0.6399176954732511,4.483968519091789e-05,0.0014147258176904073,0.029126213592233007,0
302350,Tex Murphy: Under a Killing Moon,Adventure,0.017531474291093068,0.9647266313932981,0.00010951230806243409,4.2230621423594244e-05,0.009708737864077669,0
561230,Special Delivery,Action,0.11754324038122133,0.5942028985507246,2.586904914860647e-06,0.0,0.019417475728155338,0
433100,The Town of Light,Adventure,0.055771267207906816,0.7865841763509183,0.0022747517218007964,0.0009871407757765156,0.10679611650485436,0
1324870,Ur Game: The Game of Ancient Gods,Action,0.028120955406518416,0.887887887887888,1.4659127850877003e-05,0.0,0.038834951456310676,1
727310,Major League Gladiators,Action,0.0,0.8518518518518519,1.2934524574303238e-05,0.0023068476952638355,0.009708737864077669,1
538840,City Climber,Action,0.01635486527826803,0.7419138595609185,0.0003638912913570644,0.0012880339534196246,0.10679611650485436,1
1011990,Dies irae ~Interview with Kaziklu Bey~,Adventure,0.23520414166372514,1.0,3.44920655314753e-05,0.0,0.009708737864077669,0
3126330,Kiosk,Adventure,0.03047417343216849,0.8714352889110171,0.001137375860900398,0.0004170273865579932,0.14563106796116504,0
1482750,Waves of Steel,Action,0.11754324038122133,0.9114088963335194,0.0003259500192724416,0.0010979961570134504,0.009708737864077669,0
2198650,Surrealidade - Definitive Edition,Adventure,0.07518531591951993,0.8996415770609318,9.48531802115571e-06,0.0,0.019417475728155338,0
383120,Empyrion - Galactic Survival,Adventure,0.0704788798682198,0.7800347344065575,0.028651696535358248,0.031150362127578705,0.07766990291262135,1
653190,spaceBOUND,Indie,0.058712789739969413,0.7496807151979565,7.760714744581944e-06,0.0,0.009708737864077669,1
684620,JetX VR,Action,0.008118602188492764,0.6939890710382512,3.5354367169762185e-05,0.0,0.058252427184466014,1
2346490,Loop,Casual,0.03518060948346865,0.9694989106753813,1.2072222936016357e-05,0.0,0.08737864077669902,1
1292860,For Evelyn,Adventure,0.029297564419343454,0.9284802043422733,7.760714744581944e-06,0.0,0.009708737864077669,0
483950,SMILE GAME BUILDER,Design & Illustration,0.16460760089422286,0.8444444444444443,0.00022419842595458947,0.0029825376380413437,0.019417475728155338,0
974840,A Show of Kindness,Adventure,0.0,0.9222222222222223,1.724603276573765e-05,0.0,0.009708737864077669,0
788150,Go Away My Fat,Action,0.02341451935521826,0.8765432098765431,1.897063604231142e-05,3.1672966067695686e-05,0.029126213592233007,0
1581800,Slow living with Princess,Indie,0.08224496999647017,0.8896396396396395,0.0004932365371000968,0.0004487003526256889,0.029126213592233007,0
2604410,Bride into the Cave,Adventure,0.04694669961171903,0.3607918263090677,0.00018280794731681912,0.0,0.038834951456310676,0
307350,Nux,Action,0.08224496999647017,0.36885702907208284,0.0003837242290376627,0.006519352182267362,0.009708737864077669,0
1939770,Bash The Party,Action,0.058712789739969413,0.9506172839506171,8.623016382868846e-07,0.0,0.038834951456310676,0
1798600,Trigo,Action,0.02341451935521826,0.8362573099415203,1.5521429489163888e-05,0.0,0.009708737864077669,0
370730,NOBUNAGA'S AMBITION: Tenshouki with Power Up Kit HD Version,Strategy,0.6470172961524886,0.5316606929510155,3.621666880804907e-05,8.974007052513778e-05,0.009708737864077669,0
1874340,WILD WEST,Action,0.011648429226967879,0.662962962962963,1.724603276573765e-05,0.0,0.009708737864077669,0
2231900,Fateweaver: The Alchemist's Quandary,Adventure,0.028120955406518416,0.978395061728395,6.553492450980308e-05,0.0,0.009708737864077669,0
1890950,REAVER,Action,0.08224496999647017,0.9081590815908158,0.0004501214551857527,0.0008657277391836821,0.009708737864077669,0
2980050,机械恋心,Adventure,0.0,1.0,3.018055734004089e-05,0.0,0.009708737864077669,0
1701740,Noctem,Action,0.01047182021414284,0.6910953506698188,2.328214423374583e-05,0.0,0.019417475728155338,0
2243560,I Know This Place..?  chapter I (prologue),Adventure,0.005765384162842687,0.9248523886205045,0.00010175159331785215,0.0,0.019417475728155338,0
674500,Total Tank Simulator,Action,0.0704788798682198,0.7813129444649978,0.006975157952102593,0.001953166240841234,0.11650485436893203,0
1029860,Amber's Airline - 7 Wonders,Casual,0.15872455583009767,0.906783187682064,5.949881304179489e-05,0.0,0.1553398058252427,0
789910,Planet of the Apes: Last Frontier,Adventure,0.11754324038122133,0.672779575692197,0.00016038810472136013,0.0,0.08737864077669902,1
9420,Supreme Commander: Forged Alliance,Strategy,0.03047417343216849,0.9671979671979671,0.011596232431681995,0.018734559429041998,0.08737864077669902,1
1963370,No One Survived,Adventure,0.08989292857983291,0.6501987507098239,0.006056806707327063,0.013228742160940898,0.19417475728155337,1
1146940,I will eat you,Action,0.058712789739969413,0.7699405890532169,0.0002354083472523189,0.0003747967651343989,0.1844660194174757,1
306640,Battle Academy 2: Eastern Front,Strategy,0.09401106012472056,0.9184861717612809,0.00018022104240195846,0.001953166240841234,0.038834951456310676,1
511360,UNCORPOREAL - Holographic Photography Demo,Education,0.0,0.8755555555555556,4.311508191434413e-06,0.0,0.009708737864077669,0
536680,Miniature - The Story Puzzle,Casual,0.04694669961171903,0.46296296296296297,3.104285897832777e-05,0.0,0.009708737864077669,0
29160,Blueberry Garden,Adventure,0.011648429226967879,0.7622080679405521,0.00011813532444530292,0.000300893177643109,0.009708737864077669,0
243780,PixelJunk™ Monsters Ultimate,Strategy,0.11754324038122133,0.7958253577613708,0.0010338996643059722,0.00528410650562723,0.058252427184466014,1
671090,Oik Memory,Casual,0.008236263089775268,0.8462021343377275,0.00018625715386996663,0.00014252834730463059,0.2815533980582524,0
285130,Battleplan: American Civil War,Casual,0.11754324038122133,0.4589371980676329,0.00024058215708204023,0.001256360987351929,0.009708737864077669,0
1426110,Love n Dream: Virtual Happiness,Casual,0.008706906694905283,0.7415907710989678,0.0002457559669117615,0.00023754724550771762,0.038834951456310676,0
935560,Hentai Strip Shot,Casual,0.011648429226967879,1.0,5.173809829721297e-06,0.00016364365801642771,0.009708737864077669,0
748880,External Visions,Free To Play,0.0,0.7592592592592593,3.104285897832777e-05,0.0,0.009708737864077669,0
1548680,Untitled Crossing Record,Adventure,0.0704788798682198,0.6467236467236466,6.122341631836866e-05,0.0,0.009708737864077669,0
1684840,Hot Tub Simulator,Casual,0.009295211201317802,0.849808429118774,0.0001077877047858603,0.0,0.009708737864077669,0
2020510,風色幻想4:聖戰的終焉,Adventure,0.032827391457818565,0.8247261345852894,4.397738355263101e-05,0.00016364365801642771,0.009708737864077669,0
2777760,Toastercide,Action,0.058712789739969413,1.0,6.8984131062950595e-06,0.0,0.009708737864077669,0
733870,King of the Eggs,Casual,0.0,0.7171717171717171,1.7246032765737657e-06,0.0,0.009708737864077669,1
1203990,Shine's Adventures 5(World Of Box),Action,0.021061301329568186,0.9423868312757202,1.3796826212590119e-05,0.0,0.04854368932038834,0
2176880,Road To Devadatta,Adventure,0.01047182021414284,0.7485970819304151,1.1209921297729472e-05,0.0,0.09708737864077668,0
